EnrollmentID,CourseID,StudentID,Drop,DropSemester,DropDate
3087,110,412,FALSE,,
3115,111,412,FALSE,,
1955,71,413,FALSE,,
1985,72,413,FALSE,,
1957,71,415,FALSE,,
1987,72,415,FALSE,,
2379,89,415,FALSE,,
2410,90,415,FALSE,,
3088,110,415,FALSE,,
3116,111,415,FALSE,,
3789,132,415,FALSE,,
3810,133,415,FALSE,,
4342,156,415,FALSE,,
4366,157,415,FALSE,,
4928,182,415,FALSE,,
4952,183,415,FALSE,,
5607,208,415,FALSE,,
5636,209,415,FALSE,,
1959,71,417,FALSE,,
1989,72,417,FALSE,,
2381,89,417,FALSE,,
2412,90,417,FALSE,,
3090,110,417,FALSE,,
3118,111,417,FALSE,,
3780,132,417,FALSE,,
3808,133,417,FALSE,,
4346,156,417,FALSE,,
4370,157,417,FALSE,,
4927,182,417,FALSE,,
4951,183,417,FALSE,,
5608,208,417,FALSE,,
5637,209,417,FALSE,,
6023,234,417,FALSE,,
6048,235,417,FALSE,,
6548,260,417,FALSE,,
6565,261,417,FALSE,,
1960,71,418,FALSE,,
1990,72,418,FALSE,,
2382,89,418,FALSE,,
2413,90,418,FALSE,,
3091,110,418,FALSE,,
3119,111,418,FALSE,,
3779,132,418,FALSE,,
3820,133,418,FALSE,,
4332,156,418,FALSE,,
4356,157,418,FALSE,,
4931,182,418,FALSE,,
4955,183,418,FALSE,,
5609,208,418,FALSE,,
5638,209,418,FALSE,,
6021,234,418,FALSE,,
6046,235,418,FALSE,,
6549,260,418,FALSE,,
6566,261,418,FALSE,,
1961,71,419,FALSE,,
1991,72,419,FALSE,,
2383,89,419,FALSE,,
2414,90,419,FALSE,,
3092,110,419,FALSE,,
3120,111,419,FALSE,,
3778,132,419,FALSE,,
3807,133,419,FALSE,,
4331,156,419,FALSE,,
4355,157,419,FALSE,,
1962,71,420,FALSE,,
1992,72,420,FALSE,,
2384,89,420,FALSE,,
2415,90,420,FALSE,,
3093,110,420,FALSE,,
3121,111,420,FALSE,,
3777,132,420,FALSE,,
3806,133,420,FALSE,,
4330,156,420,FALSE,,
4354,157,420,FALSE,,
4936,182,420,TRUE,2,12/2/22
4960,183,420,TRUE,2,12/2/22
1963,71,421,FALSE,,
1993,72,421,FALSE,,
1964,71,422,FALSE,,
1994,72,422,FALSE,,
2386,89,422,FALSE,,
2417,90,422,FALSE,,
3094,110,422,FALSE,,
3122,111,422,FALSE,,
3776,132,422,FALSE,,
3805,133,422,FALSE,,
4329,156,422,FALSE,,
4353,157,422,FALSE,,
4937,182,422,FALSE,,
4961,183,422,FALSE,,
5610,208,422,FALSE,,
5639,209,422,FALSE,,
6025,234,422,FALSE,,
6050,235,422,FALSE,,
6550,260,422,FALSE,,
6567,261,422,FALSE,,
1965,71,423,FALSE,,
1995,72,423,FALSE,,
2387,89,423,FALSE,,
2418,90,423,FALSE,,
3095,110,423,FALSE,,
3123,111,423,FALSE,,
1966,71,424,FALSE,,
1996,72,424,FALSE,,
2388,89,424,FALSE,,
2419,90,424,FALSE,,
3096,110,424,FALSE,,
3124,111,424,FALSE,,
3774,132,424,FALSE,,
3803,133,424,FALSE,,
4328,156,424,FALSE,,
4352,157,424,FALSE,,
4933,182,424,FALSE,,
4957,183,424,FALSE,,
5611,208,424,FALSE,,
5640,209,424,FALSE,,
6027,234,424,FALSE,,
6052,235,424,FALSE,,
1967,71,425,FALSE,,
1997,72,425,FALSE,,
2389,89,425,FALSE,,
2420,90,425,FALSE,,
3097,110,425,FALSE,,
3125,111,425,FALSE,,
3773,132,425,FALSE,,
3802,133,425,FALSE,,
4327,156,425,FALSE,,
4351,157,425,FALSE,,
4934,182,425,FALSE,,
4958,183,425,FALSE,,
5612,208,425,FALSE,,
5641,209,425,FALSE,,
6028,234,425,FALSE,,
6053,235,425,FALSE,,
6551,260,425,FALSE,,
6568,261,425,FALSE,,
1969,71,427,FALSE,,
1999,72,427,FALSE,,
2390,89,427,FALSE,,
2421,90,427,FALSE,,
3098,110,427,FALSE,,
3126,111,427,FALSE,,
3772,132,427,FALSE,,
3801,133,427,FALSE,,
4326,156,427,FALSE,,
4350,157,427,FALSE,,
4935,182,427,FALSE,,
4959,183,427,FALSE,,
5613,208,427,TRUE,1,2/23/23
5642,209,427,TRUE,1,2/23/23
2000,75,428,FALSE,,
2008,76,428,FALSE,,
2508,93,428,FALSE,,
2534,94,428,FALSE,,
3342,114,428,FALSE,,
3368,115,428,FALSE,,
3894,136,428,FALSE,,
3940,137,428,FALSE,,
4433,160,428,FALSE,,
4462,161,428,FALSE,,
5019,186,428,TRUE,2,10/31/22
5041,187,428,TRUE,2,10/31/22
2001,75,429,FALSE,,
2009,76,429,FALSE,,
2509,93,429,FALSE,,
2535,94,429,FALSE,,
2002,75,430,FALSE,,
2010,76,430,FALSE,,
2510,93,430,FALSE,,
2536,94,430,FALSE,,
3343,114,430,FALSE,,
3369,115,430,FALSE,,
3893,136,430,FALSE,,
3925,137,430,FALSE,,
4432,160,430,FALSE,,
4461,161,430,FALSE,,
5016,186,430,TRUE,2,11/18/22
5038,187,430,TRUE,2,11/18/22
2003,75,431,TRUE,2,5/19/17
2011,76,431,TRUE,2,5/19/17
2004,75,432,FALSE,,
2012,76,432,FALSE,,
2511,93,432,FALSE,,
2537,94,432,FALSE,,
3344,114,432,FALSE,,
3370,115,432,FALSE,,
3892,136,432,FALSE,,
3924,137,432,FALSE,,
4431,160,432,FALSE,,
4460,161,432,FALSE,,
5021,186,432,FALSE,,
5043,187,432,FALSE,,
5511,212,432,FALSE,,
5528,213,432,FALSE,,
6081,238,432,FALSE,,
6093,239,432,FALSE,,
6602,264,432,FALSE,,
6612,265,432,FALSE,,
2005,75,433,FALSE,,
2013,76,433,FALSE,,
2512,93,433,FALSE,,
2538,94,433,FALSE,,
3345,114,433,FALSE,,
3371,115,433,FALSE,,
3891,136,433,FALSE,,
3923,137,433,FALSE,,
4430,160,433,FALSE,,
4459,161,433,FALSE,,
5027,186,433,FALSE,,
5049,187,433,FALSE,,
5512,212,433,FALSE,,
5529,213,433,FALSE,,
6082,238,433,FALSE,,
6094,239,433,FALSE,,
6603,264,433,FALSE,,
6613,265,433,FALSE,,
2006,75,434,FALSE,,
2014,76,434,FALSE,,
2513,93,434,FALSE,,
2539,94,434,FALSE,,
3346,114,434,FALSE,,
3372,115,434,FALSE,,
3890,136,434,FALSE,,
3922,137,434,FALSE,,
4429,160,434,FALSE,,
4458,161,434,FALSE,,
5029,186,434,FALSE,,
5051,187,434,FALSE,,
5513,212,434,FALSE,,
5530,213,434,FALSE,,
2007,75,435,FALSE,,
2015,76,435,FALSE,,
2514,93,435,FALSE,,
2540,94,435,FALSE,,
3347,114,435,FALSE,,
3373,115,435,FALSE,,
3889,136,435,FALSE,,
3921,137,435,FALSE,,
4428,160,435,FALSE,,
4457,161,435,FALSE,,
5034,186,435,FALSE,,
5056,187,435,FALSE,,
5514,212,435,FALSE,,
5531,213,435,FALSE,,
6083,238,435,FALSE,,
6095,239,435,FALSE,,
6604,264,435,FALSE,,
6614,265,435,FALSE,,
2130,77,436,FALSE,,
2131,78,436,FALSE,,
2564,95,436,FALSE,,
2589,96,436,FALSE,,
2132,77,437,TRUE,1,2/8/17
2133,78,437,TRUE,1,2/8/17
2252,81,438,FALSE,,
2253,82,438,FALSE,,
2670,99,438,FALSE,,
2694,100,438,FALSE,,
3388,120,438,FALSE,,
3403,121,438,FALSE,,
4049,142,438,FALSE,,
4057,143,438,FALSE,,
2254,81,439,FALSE,,
2255,82,439,FALSE,,
2671,99,439,FALSE,,
2695,100,439,FALSE,,
3389,120,439,FALSE,,
3404,121,439,FALSE,,
4050,142,439,FALSE,,
4058,143,439,FALSE,,
4628,166,439,FALSE,,
4629,167,439,FALSE,,
2256,81,440,FALSE,,
2257,82,440,FALSE,,
2672,99,440,FALSE,,
2696,100,440,FALSE,,
3390,120,440,FALSE,,
3405,121,440,FALSE,,
4051,142,440,FALSE,,
4059,143,440,FALSE,,
2288,83,441,FALSE,,
2293,84,441,FALSE,,
2711,101,441,FALSE,,
2729,102,441,FALSE,,
3412,122,441,TRUE,1,1/31/19
3421,123,441,TRUE,1,1/31/19
2289,83,442,FALSE,,
2294,84,442,FALSE,,
2712,101,442,FALSE,,
2730,102,442,FALSE,,
3413,122,442,FALSE,,
3422,123,442,FALSE,,
4065,144,442,FALSE,,
4071,145,442,FALSE,,
4634,168,442,FALSE,,
4635,169,442,FALSE,,
5118,194,442,FALSE,,
5119,195,442,FALSE,,
2290,83,443,FALSE,,
2295,84,443,FALSE,,
2713,101,443,FALSE,,
2731,102,443,FALSE,,
3414,122,443,FALSE,,
3423,123,443,FALSE,,
4067,144,443,FALSE,,
4072,145,443,FALSE,,
2291,83,444,TRUE,2,8/16/17
2296,84,444,TRUE,2,8/16/17
2292,83,445,FALSE,,
2297,84,445,FALSE,,
2715,101,445,FALSE,,
2733,102,445,FALSE,,
3415,122,445,FALSE,,
3424,123,445,FALSE,,
4060,144,445,FALSE,,
4073,145,445,FALSE,,
2336,85,446,FALSE,,
2337,86,446,FALSE,,
2750,103,446,TRUE,1,12/5/17
2768,104,446,TRUE,1,12/5/17
2338,85,447,FALSE,,
2339,86,447,FALSE,,
2743,103,447,FALSE,,
2761,104,447,FALSE,,
3557,124,447,FALSE,,
3558,125,447,FALSE,,
4082,146,447,FALSE,,
4084,147,447,FALSE,,
2344,77,449,FALSE,,
2345,78,449,FALSE,,
2565,95,449,FALSE,,
2590,96,449,FALSE,,
3245,116,449,FALSE,,
3269,117,449,FALSE,,
3948,138,449,FALSE,,
3978,139,449,FALSE,,
4486,162,449,FALSE,,
4510,163,449,FALSE,,
5061,188,449,FALSE,,
5085,189,449,FALSE,,
5556,214,449,FALSE,,
5581,215,449,FALSE,,
6108,240,449,FALSE,,
6118,241,449,FALSE,,
6625,266,449,FALSE,,
6634,267,449,FALSE,,
2348,71,450,FALSE,,
2349,72,450,FALSE,,
2391,89,450,FALSE,,
2422,90,450,FALSE,,
3099,110,450,FALSE,,
3127,111,450,FALSE,,
3771,132,450,TRUE,2,10/12/20
3800,133,450,TRUE,2,10/12/20
2346,71,451,FALSE,,
2347,72,451,FALSE,,
2392,89,451,FALSE,,
2423,90,451,FALSE,,
3100,110,451,FALSE,,
3128,111,451,FALSE,,
3770,132,451,FALSE,,
3799,133,451,FALSE,,
4325,156,451,FALSE,,
4349,157,451,FALSE,,
4925,182,451,FALSE,,
4949,183,451,FALSE,,
5614,208,451,FALSE,,
5643,209,451,FALSE,,
6019,234,451,FALSE,,
6044,235,451,FALSE,,
6552,260,451,FALSE,,
6569,261,451,FALSE,,
2350,71,453,FALSE,,
2351,72,453,FALSE,,
2393,89,453,FALSE,,
2424,90,453,FALSE,,
3101,110,453,FALSE,,
3129,111,453,FALSE,,
3769,132,453,FALSE,,
3798,133,453,FALSE,,
4324,156,453,FALSE,,
4348,157,453,FALSE,,
4918,182,453,FALSE,,
4942,183,453,FALSE,,
5615,208,453,FALSE,,
5644,209,453,FALSE,,
6007,234,453,FALSE,,
6032,235,453,FALSE,,
6553,260,453,FALSE,,
6570,261,453,FALSE,,
2352,81,454,FALSE,,
2353,82,454,FALSE,,
2662,99,454,FALSE,,
2686,100,454,FALSE,,
3391,120,454,FALSE,,
3406,121,454,FALSE,,
4044,142,454,TRUE,1,2/7/20
4052,143,454,TRUE,1,2/7/20
2777,87,458,FALSE,,
2807,88,458,FALSE,,
2882,108,458,FALSE,,
2883,109,458,FALSE,,
3707,130,458,FALSE,,
3738,131,458,FALSE,,
4274,154,458,FALSE,,
4301,155,458,FALSE,,
4872,180,458,FALSE,,
4899,181,458,FALSE,,
5428,206,458,FALSE,,
5452,207,458,FALSE,,
5970,232,458,FALSE,,
5992,233,458,FALSE,,
6510,258,458,FALSE,,
6527,259,458,FALSE,,
2778,87,459,FALSE,,
2808,88,459,FALSE,,
2880,108,459,FALSE,,
2881,109,459,FALSE,,
3703,130,459,FALSE,,
3730,131,459,FALSE,,
4271,154,459,FALSE,,
4298,155,459,FALSE,,
4871,180,459,FALSE,,
4898,181,459,FALSE,,
5429,206,459,FALSE,,
5453,207,459,FALSE,,
5969,232,459,FALSE,,
5991,233,459,FALSE,,
6511,258,459,FALSE,,
6528,259,459,FALSE,,
2779,87,460,FALSE,,
2809,88,460,FALSE,,
2892,108,460,FALSE,,
2893,109,460,FALSE,,
3715,130,460,FALSE,,
3756,131,460,FALSE,,
4281,154,460,FALSE,,
4308,155,460,FALSE,,
4886,180,460,FALSE,,
4913,181,460,FALSE,,
5430,206,460,FALSE,,
5454,207,460,FALSE,,
5981,232,460,FALSE,,
6003,233,460,FALSE,,
6512,258,460,FALSE,,
6529,259,460,FALSE,,
2780,87,461,FALSE,,
2810,88,461,FALSE,,
2898,108,461,FALSE,,
2899,109,461,FALSE,,
3754,131,461,FALSE,,
4268,130,461,FALSE,,
2781,87,462,FALSE,,
2811,88,462,FALSE,,
2894,108,462,FALSE,,
2895,109,462,FALSE,,
3714,130,462,FALSE,,
3755,131,462,FALSE,,
4293,154,462,FALSE,,
4320,155,462,FALSE,,
4883,180,462,TRUE,2,12/2/22
4910,181,462,TRUE,2,12/2/22
2782,87,463,FALSE,,
2812,88,463,FALSE,,
2783,87,464,FALSE,,
2813,88,464,FALSE,,
2912,108,464,FALSE,,
2913,109,464,FALSE,,
3729,130,464,FALSE,,
3746,131,464,FALSE,,
4282,154,464,FALSE,,
4309,155,464,FALSE,,
4884,180,464,FALSE,,
4911,181,464,FALSE,,
5431,206,464,FALSE,,
5455,207,464,FALSE,,
5978,232,464,FALSE,,
6000,233,464,FALSE,,
6513,258,464,FALSE,,
6530,259,464,FALSE,,
2784,87,465,FALSE,,
2814,88,465,FALSE,,
2890,108,465,FALSE,,
2891,109,465,FALSE,,
3704,130,465,FALSE,,
3757,131,465,FALSE,,
4272,154,465,FALSE,,
4299,155,465,FALSE,,
4881,180,465,TRUE,1,1/25/22
4908,181,465,TRUE,1,1/25/22
2785,87,466,FALSE,,
2815,88,466,FALSE,,
2900,108,466,FALSE,,
2901,109,466,FALSE,,
3709,130,466,FALSE,,
3752,131,466,FALSE,,
4275,154,466,FALSE,,
4302,155,466,FALSE,,
4880,180,466,FALSE,,
4907,181,466,FALSE,,
5432,206,466,FALSE,,
5456,207,466,FALSE,,
2786,87,467,FALSE,,
2816,88,467,FALSE,,
2888,108,467,FALSE,,
2889,109,467,FALSE,,
3716,130,467,FALSE,,
3749,131,467,FALSE,,
4269,154,467,FALSE,,
4296,155,467,FALSE,,
4878,180,467,FALSE,,
4905,181,467,FALSE,,
5433,206,467,FALSE,,
5457,207,467,FALSE,,
5975,232,467,FALSE,,
5997,233,467,FALSE,,
6514,258,467,TRUE,2,7/14/25
6531,259,467,TRUE,,
2787,87,468,FALSE,,
2817,88,468,FALSE,,
2886,108,468,FALSE,,
2887,109,468,FALSE,,
3713,130,468,FALSE,,
3736,131,468,FALSE,,
4279,154,468,FALSE,,
4306,155,468,FALSE,,
4876,180,468,FALSE,,
4903,181,468,FALSE,,
5434,206,468,FALSE,,
5458,207,468,FALSE,,
5973,232,468,FALSE,,
5995,233,468,FALSE,,
6515,258,468,FALSE,,
6532,259,468,FALSE,,
2788,87,469,FALSE,,
2818,88,469,FALSE,,
2896,108,469,FALSE,,
2897,109,469,FALSE,,
3712,130,469,FALSE,,
3747,131,469,FALSE,,
4278,154,469,FALSE,,
4305,155,469,FALSE,,
4875,180,469,FALSE,,
4902,181,469,FALSE,,
2789,87,470,FALSE,,
2819,88,470,FALSE,,
2884,108,470,FALSE,,
2885,109,470,FALSE,,
3701,130,470,FALSE,,
3732,131,470,FALSE,,
4270,154,470,FALSE,,
4297,155,470,FALSE,,
4874,180,470,FALSE,,
4901,181,470,FALSE,,
5435,206,470,FALSE,,
5459,207,470,FALSE,,
5972,232,470,FALSE,,
5994,233,470,FALSE,,
6516,258,470,TRUE,1,11/18/24
6533,259,470,TRUE,1,11/18/24
2790,87,471,FALSE,,
2820,88,471,FALSE,,
2902,108,471,FALSE,,
2903,109,471,FALSE,,
3717,130,471,FALSE,,
3751,131,471,FALSE,,
4283,154,471,FALSE,,
4310,155,471,FALSE,,
4873,180,471,FALSE,,
4900,181,471,FALSE,,
5436,206,471,FALSE,,
5460,207,471,FALSE,,
5971,232,471,TRUE,1,2/23/24
5993,233,471,TRUE,1,2/23/24
2791,87,472,FALSE,,
2821,88,472,FALSE,,
2908,108,472,FALSE,,
2909,109,472,FALSE,,
3710,130,472,FALSE,,
3748,131,472,FALSE,,
4276,154,472,FALSE,,
4303,155,472,FALSE,,
4869,180,472,FALSE,,
4896,181,472,FALSE,,
5437,206,472,FALSE,,
5461,207,472,FALSE,,
2792,87,473,FALSE,,
2822,88,473,FALSE,,
2876,108,473,FALSE,,
2877,109,473,FALSE,,
3721,130,473,FALSE,,
3734,131,473,FALSE,,
4287,154,473,FALSE,,
4314,155,473,FALSE,,
2793,87,474,FALSE,,
2823,88,474,FALSE,,
3457,106,474,FALSE,,
3510,107,474,FALSE,,
3634,128,474,FALSE,,
3656,129,474,FALSE,,
4219,152,474,FALSE,,
4247,153,474,FALSE,,
4812,178,474,FALSE,,
4840,179,474,FALSE,,
5374,204,474,FALSE,,
5401,205,474,FALSE,,
5911,230,474,FALSE,,
5937,231,474,FALSE,,
6456,256,474,TRUE,1,12/31/24
6483,257,474,TRUE,,
2795,87,476,FALSE,,
2825,88,476,FALSE,,
2874,108,476,FALSE,,
2875,109,476,FALSE,,
3720,130,476,FALSE,,
3733,131,476,FALSE,,
4286,154,476,FALSE,,
4313,155,476,FALSE,,
4866,180,476,FALSE,,
4893,181,476,FALSE,,
5438,206,476,FALSE,,
5462,207,476,FALSE,,
5963,232,476,FALSE,,
5985,233,476,FALSE,,
6517,258,476,TRUE,2,5/1/25
6534,259,476,TRUE,,
2796,87,477,FALSE,,
2826,88,477,FALSE,,
2910,108,477,FALSE,,
2911,109,477,FALSE,,
2797,87,478,FALSE,,
2827,88,478,FALSE,,
3454,106,478,FALSE,,
3507,107,478,FALSE,,
3631,128,478,FALSE,,
3653,129,478,FALSE,,
4215,152,478,FALSE,,
4243,153,478,FALSE,,
4807,178,478,FALSE,,
4835,179,478,FALSE,,
2798,87,479,FALSE,,
2828,88,479,FALSE,,
2872,108,479,FALSE,,
2873,109,479,FALSE,,
3719,130,479,FALSE,,
3735,131,479,FALSE,,
4285,154,479,FALSE,,
4312,155,479,FALSE,,
4864,180,479,FALSE,,
4891,181,479,FALSE,,
5439,206,479,FALSE,,
5463,207,479,FALSE,,
2800,87,481,FALSE,,
2830,88,481,FALSE,,
2870,108,481,FALSE,,
2871,109,481,FALSE,,
3711,130,481,FALSE,,
3737,131,481,FALSE,,
4277,154,481,FALSE,,
4304,155,481,FALSE,,
4861,180,481,FALSE,,
4888,181,481,FALSE,,
5440,206,481,FALSE,,
5464,207,481,FALSE,,
5961,232,481,FALSE,,
5983,233,481,FALSE,,
6518,258,481,FALSE,,
6535,259,481,FALSE,,
2801,87,482,FALSE,,
2831,88,482,FALSE,,
3453,106,482,FALSE,,
3506,107,482,FALSE,,
3630,128,482,FALSE,,
3652,129,482,FALSE,,
4214,152,482,FALSE,,
4242,153,482,FALSE,,
4806,178,482,FALSE,,
4834,179,482,FALSE,,
5376,204,482,FALSE,,
5403,205,482,FALSE,,
5909,230,482,TRUE,2,5/6/24
5935,231,482,TRUE,2,5/6/24
6394,254,482,FALSE,,
6425,255,482,FALSE,,
2802,87,483,FALSE,,
2832,88,483,FALSE,,
2906,108,483,FALSE,,
2907,109,483,FALSE,,
3705,130,483,FALSE,,
3739,131,483,FALSE,,
4295,154,483,FALSE,,
4322,155,483,FALSE,,
4862,180,483,FALSE,,
4889,181,483,FALSE,,
5441,206,483,FALSE,,
5465,207,483,FALSE,,
5962,232,483,FALSE,,
5984,233,483,FALSE,,
6519,258,483,FALSE,,
6536,259,483,FALSE,,
2803,87,484,FALSE,,
2833,88,484,FALSE,,
2878,108,484,FALSE,,
2879,109,484,FALSE,,
3723,130,484,FALSE,,
3731,131,484,FALSE,,
4294,154,484,FALSE,,
4321,155,484,FALSE,,
4870,180,484,FALSE,,
4897,181,484,FALSE,,
5442,206,484,FALSE,,
5466,207,484,FALSE,,
5968,232,484,FALSE,,
5990,233,484,FALSE,,
6520,258,484,FALSE,,
6537,259,484,FALSE,,
2844,95,485,FALSE,,
2858,96,485,FALSE,,
3246,116,485,FALSE,,
3270,117,485,FALSE,,
3947,138,485,FALSE,,
3977,139,485,FALSE,,
4485,162,485,FALSE,,
4509,163,485,FALSE,,
5070,188,485,FALSE,,
5094,189,485,FALSE,,
5557,214,485,FALSE,,
5582,215,485,FALSE,,
2841,93,486,FALSE,,
2855,94,486,FALSE,,
3348,114,486,FALSE,,
3374,115,486,FALSE,,
3888,136,486,FALSE,,
3920,137,486,FALSE,,
4451,160,486,FALSE,,
4480,161,486,FALSE,,
5033,186,486,FALSE,,
5055,187,486,FALSE,,
5515,212,486,FALSE,,
5532,213,486,FALSE,,
6084,238,486,FALSE,,
6096,239,486,FALSE,,
6605,264,486,FALSE,,
6615,265,486,FALSE,,
2842,93,487,FALSE,,
2856,94,487,FALSE,,
3349,114,487,FALSE,,
3375,115,487,FALSE,,
3887,136,487,FALSE,,
3919,137,487,FALSE,,
4427,160,487,FALSE,,
4456,161,487,FALSE,,
2837,91,490,FALSE,,
2851,92,490,FALSE,,
2838,91,491,FALSE,,
2852,92,491,FALSE,,
3019,112,491,FALSE,,
3043,113,491,FALSE,,
3829,134,491,FALSE,,
3864,135,491,FALSE,,
4375,158,491,FALSE,,
4401,159,491,FALSE,,
4963,184,491,FALSE,,
4987,185,491,FALSE,,
5485,210,491,FALSE,,
5499,211,491,FALSE,,
6054,236,491,FALSE,,
6065,237,491,FALSE,,
6584,262,491,FALSE,,
6594,263,491,FALSE,,
2775,91,492,FALSE,,
2853,92,492,FALSE,,
3020,112,492,FALSE,,
3044,113,492,FALSE,,
3828,134,492,TRUE,1,3/10/20
3863,135,492,TRUE,1,3/10/20
2840,91,493,FALSE,,
2854,92,493,FALSE,,
2845,95,494,FALSE,,
2859,96,494,FALSE,,
3247,116,494,FALSE,,
3271,117,494,FALSE,,
3946,138,494,FALSE,,
3976,139,494,FALSE,,
4484,162,494,FALSE,,
4508,163,494,FALSE,,
5063,188,494,FALSE,,
5087,189,494,FALSE,,
5558,214,494,FALSE,,
5583,215,494,FALSE,,
6109,240,494,FALSE,,
6119,241,494,FALSE,,
6626,266,494,FALSE,,
6635,267,494,FALSE,,
2846,97,496,FALSE,,
2860,98,496,FALSE,,
3298,118,496,FALSE,,
3323,119,496,FALSE,,
4001,140,496,FALSE,,
4025,141,496,FALSE,,
4538,164,496,FALSE,,
4548,165,496,FALSE,,
5108,190,496,FALSE,,
5113,191,496,FALSE,,
2835,89,498,FALSE,,
2849,90,498,FALSE,,
3102,110,498,FALSE,,
3130,111,498,FALSE,,
3768,132,498,FALSE,,
3797,133,498,FALSE,,
2862,91,499,FALSE,,
2863,92,499,FALSE,,
3022,112,499,FALSE,,
3046,113,499,FALSE,,
3827,134,499,TRUE,,
3862,135,499,FALSE,,
4374,158,499,FALSE,,
4400,159,499,FALSE,,
1770,63,500,FALSE,,
1830,64,500,FALSE,,
2153,79,500,FALSE,,
2180,80,500,FALSE,,
2864,97,500,FALSE,,
2865,98,500,FALSE,,
3299,118,500,FALSE,,
3324,119,500,FALSE,,
4000,140,500,FALSE,,
4024,141,500,FALSE,,
2866,87,501,FALSE,,
2867,88,501,FALSE,,
2904,108,501,FALSE,,
2905,109,501,FALSE,,
3706,130,501,FALSE,,
3750,131,501,FALSE,,
4273,154,501,FALSE,,
4300,155,501,FALSE,,
4863,180,501,TRUE,2,11/30/22
4890,181,501,TRUE,2,11/30/22
2868,93,502,FALSE,,
2869,94,502,FALSE,,
3350,114,502,FALSE,,
3376,115,502,FALSE,,
3886,136,502,FALSE,,
3918,137,502,FALSE,,
4426,160,502,FALSE,,
4455,161,502,FALSE,,
5035,186,502,FALSE,,
5057,187,502,FALSE,,
5516,212,502,FALSE,,
5533,213,502,FALSE,,
3425,118,503,FALSE,,
3478,119,503,FALSE,,
4018,140,503,FALSE,,
4023,141,503,FALSE,,
4531,164,503,FALSE,,
4541,165,503,FALSE,,
3480,119,505,FALSE,,
4043,141,505,FALSE,,
3428,116,506,FALSE,,
3481,117,506,FALSE,,
3962,138,506,FALSE,,
3975,139,506,FALSE,,
3429,116,507,FALSE,,
3482,117,507,FALSE,,
3963,138,507,FALSE,,
3974,139,507,FALSE,,
3430,116,508,FALSE,,
3483,117,508,FALSE,,
3964,138,508,FALSE,,
3973,139,508,FALSE,,
4499,162,508,FALSE,,
4523,163,508,FALSE,,
5066,188,508,FALSE,,
5090,189,508,FALSE,,
5559,214,508,FALSE,,
5584,215,508,FALSE,,
3431,116,509,FALSE,,
3484,117,509,FALSE,,
3965,138,509,FALSE,,
3992,139,509,FALSE,,
4500,162,509,FALSE,,
4524,163,509,FALSE,,
5069,188,509,FALSE,,
5093,189,509,FALSE,,
5560,214,509,FALSE,,
5585,215,509,FALSE,,
3432,114,510,FALSE,,
3485,115,510,FALSE,,
3905,136,510,FALSE,,
3917,137,510,FALSE,,
4443,160,510,FALSE,,
4472,161,510,FALSE,,
5030,186,510,FALSE,,
5052,187,510,FALSE,,
5517,212,510,FALSE,,
5534,213,510,FALSE,,
6085,238,510,FALSE,,
6097,239,510,FALSE,,
3433,114,511,FALSE,,
3486,115,511,FALSE,,
3912,136,511,FALSE,,
3916,137,511,FALSE,,
4437,160,511,TRUE,1,3/3/21
4466,161,511,TRUE,1,3/3/21
3434,114,512,FALSE,,
3487,115,512,FALSE,,
3903,136,512,FALSE,,
3915,137,512,FALSE,,
4441,160,512,FALSE,,
4470,161,512,FALSE,,
5032,186,512,FALSE,,
5054,187,512,FALSE,,
5518,212,512,FALSE,,
5535,213,512,FALSE,,
6086,238,512,FALSE,,
6098,239,512,FALSE,,
6606,264,512,FALSE,,
6616,265,512,FALSE,,
3435,112,513,FALSE,,
3488,113,513,FALSE,,
3849,134,513,FALSE,,
3861,135,513,FALSE,,
4392,158,513,FALSE,,
4418,159,513,FALSE,,
3436,112,514,FALSE,,
3489,113,514,FALSE,,
3848,134,514,FALSE,,
3860,135,514,FALSE,,
4391,158,514,FALSE,,
4417,159,514,FALSE,,
3437,112,515,FALSE,,
3490,113,515,FALSE,,
3847,134,515,FALSE,,
3859,135,515,FALSE,,
4390,158,515,FALSE,,
4416,159,515,FALSE,,
4981,184,515,FALSE,,
5005,185,515,FALSE,,
5486,210,515,FALSE,,
5500,211,515,FALSE,,
6063,236,515,FALSE,,
6074,237,515,FALSE,,
6585,262,515,FALSE,,
6595,263,515,FALSE,,
3438,112,516,FALSE,,
3491,113,516,FALSE,,
3838,134,516,FALSE,,
3858,135,516,FALSE,,
5152,182,516,FALSE,,
5153,183,516,FALSE,,
5616,208,516,FALSE,,
5645,209,516,FALSE,,
6017,234,516,FALSE,,
6042,235,516,FALSE,,
3439,112,517,FALSE,,
3492,113,517,FALSE,,
3845,134,517,FALSE,,
3857,135,517,FALSE,,
4388,158,517,FALSE,,
4414,159,517,FALSE,,
4964,184,517,FALSE,,
4988,185,517,FALSE,,
3441,110,519,FALSE,,
3494,111,519,FALSE,,
3784,132,519,FALSE,,
3796,133,519,FALSE,,
4337,156,519,FALSE,,
4361,157,519,FALSE,,
4923,182,519,FALSE,,
4947,183,519,FALSE,,
5617,208,519,FALSE,,
5646,209,519,FALSE,,
6014,234,519,FALSE,,
6039,235,519,FALSE,,
6554,260,519,FALSE,,
6571,261,519,FALSE,,
3442,110,520,FALSE,,
3495,111,520,FALSE,,
3783,132,520,FALSE,,
3819,133,520,FALSE,,
